chi_1 f[x=-9.975,vx=-7.98] -> LABC
chi_1 f[x=-9.925,vx=-7.98] -> LABC
chi_1 f[x=-9.875,vx=-7.98] -> LABC
chi_1 f[x=-9.825,vx=-7.98] -> LABC
chi_1 f[x=-9.975,vx=-7.94] -> LABC
chi_1 f[x=-9.925,vx=-7.94] -> LABC
chi_1 f[x=-9.875,vx=-7.94] -> LABC
chi_1 f[x=-9.975,vx=-7.9] -> LABC
chi_1 f[x=-9.925,vx=-7.9] -> LABC
chi_1 f[x=-9.875,vx=-7.9] -> LABC
chi_1 f[x=-9.975,vx=-7.86] -> LABC
chi_1 f[x=-9.925,vx=-7.86] -> LABC
chi_1 f[x=-9.875,vx=-7.86] -> LABC
chi_1 f[x=-9.975,vx=-7.82] -> LABC
chi_1 f[x=-9.925,vx=-7.82] -> LABC
chi_1 f[x=-9.875,vx=-7.82] -> LABC
chi_1 f[x=-9.975,vx=-7.78] -> LABC
chi_1 f[x=-9.925,vx=-7.78] -> LABC
chi_1 f[x=-9.875,vx=-7.78] -> LABC
chi_1 f[x=-9.975,vx=-7.74] -> LABC
chi_1 f[x=-9.925,vx=-7.74] -> LABC
chi_1 f[x=-9.875,vx=-7.74] -> LABC
chi_1 f[x=-9.975,vx=-7.7] -> LABC
chi_1 f[x=-9.925,vx=-7.7] -> LABC
chi_1 f[x=-9.875,vx=-7.7] -> LABC
chi_1 f[x=-9.975,vx=-7.66] -> LABC
chi_1 f[x=-9.925,vx=-7.66] -> LABC
chi_1 f[x=-9.875,vx=-7.66] -> LABC
chi_1 f[x=-9.975,vx=-7.62] -> LABC
chi_1 f[x=-9.925,vx=-7.62] -> LABC
chi_1 f[x=-9.875,vx=-7.62] -> LABC
chi_1 f[x=-9.975,vx=-7.58] -> LABC
chi_1 f[x=-9.925,vx=-7.58] -> LABC
chi_1 f[x=-9.875,vx=-7.58] -> LABC
chi_1 f[x=-9.975,vx=-7.54] -> LABC
chi_1 f[x=-9.925,vx=-7.54] -> LABC
chi_1 f[x=-9.875,vx=-7.54] -> LABC
chi_1 f[x=-9.975,vx=-7.5] -> LABC
chi_1 f[x=-9.925,vx=-7.5] -> LABC
chi_1 f[x=-9.875,vx=-7.5] -> LABC
chi_1 f[x=-9.975,vx=-7.46] -> LABC
chi_1 f[x=-9.925,vx=-7.46] -> LABC
chi_1 f[x=-9.875,vx=-7.46] -> LABC
chi_1 f[x=-9.975,vx=-7.42] -> LABC
chi_1 f[x=-9.925,vx=-7.42] -> LABC
chi_1 f[x=-9.875,vx=-7.42] -> LABC
chi_1 f[x=-9.975,vx=-7.38] -> LABC
chi_1 f[x=-9.925,vx=-7.38] -> LABC
chi_1 f[x=-9.875,vx=-7.38] -> LABC
chi_1 f[x=-9.975,vx=-7.34] -> LABC
chi_1 f[x=-9.925,vx=-7.34] -> LABC
chi_1 f[x=-9.875,vx=-7.34] -> LABC
chi_1 f[x=-9.975,vx=-7.3] -> LABC
chi_1 f[x=-9.925,vx=-7.3] -> LABC
chi_1 f[x=-9.875,vx=-7.3] -> LABC
chi_1 f[x=-9.975,vx=-7.26] -> LABC
chi_1 f[x=-9.925,vx=-7.26] -> LABC
chi_1 f[x=-9.875,vx=-7.26] -> LABC
chi_1 f[x=-9.975,vx=-7.22] -> LABC
chi_1 f[x=-9.925,vx=-7.22] -> LABC
chi_1 f[x=-9.875,vx=-7.22] -> LABC
chi_1 f[x=-9.975,vx=-7.18] -> LABC
chi_1 f[x=-9.925,vx=-7.18] -> LABC
chi_1 f[x=-9.875,vx=-7.18] -> LABC
chi_1 f[x=-9.975,vx=-7.14] -> LABC
chi_1 f[x=-9.925,vx=-7.14] -> LABC
chi_1 f[x=-9.875,vx=-7.14] -> LABC
chi_1 f[x=-9.975,vx=-7.1] -> LABC
chi_1 f[x=-9.925,vx=-7.1] -> LABC
chi_1 f[x=-9.875,vx=-7.1] -> LABC
chi_1 f[x=-9.975,vx=-7.06] -> LABC
chi_1 f[x=-9.925,vx=-7.06] -> LABC
chi_1 f[x=-9.875,vx=-7.06] -> LABC
chi_1 f[x=-9.975,vx=-7.02] -> LABC
chi_1 f[x=-9.925,vx=-7.02] -> LABC
chi_1 f[x=-9.875,vx=-7.02] -> LABC
chi_1 f[x=-9.975,vx=-6.98] -> LABC
chi_1 f[x=-9.925,vx=-6.98] -> LABC
chi_1 f[x=-9.875,vx=-6.98] -> LABC
chi_1 f[x=-9.975,vx=-6.94] -> LABC
chi_1 f[x=-9.925,vx=-6.94] -> LABC
chi_1 f[x=-9.875,vx=-6.94] -> LABC
chi_1 f[x=-9.975,vx=-6.9] -> LABC
chi_1 f[x=-9.925,vx=-6.9] -> LABC
chi_1 f[x=-9.875,vx=-6.9] -> LABC
chi_1 f[x=-9.975,vx=-6.86] -> LABC
chi_1 f[x=-9.925,vx=-6.86] -> LABC
chi_1 f[x=-9.875,vx=-6.86] -> LABC
chi_1 f[x=-9.975,vx=-6.82] -> LABC
chi_1 f[x=-9.925,vx=-6.82] -> LABC
chi_1 f[x=-9.875,vx=-6.82] -> LABC
chi_1 f[x=-9.975,vx=-6.78] -> LABC
chi_1 f[x=-9.925,vx=-6.78] -> LABC
chi_1 f[x=-9.875,vx=-6.78] -> LABC
chi_1 f[x=-9.975,vx=-6.74] -> LABC
chi_1 f[x=-9.925,vx=-6.74] -> LABC
chi_1 f[x=-9.875,vx=-6.74] -> LABC
chi_1 f[x=-9.975,vx=-6.7] -> LABC
chi_1 f[x=-9.925,vx=-6.7] -> LABC
chi_1 f[x=-9.875,vx=-6.7] -> LABC
chi_1 f[x=-9.975,vx=-6.66] -> LABC
chi_1 f[x=-9.925,vx=-6.66] -> LABC
chi_1 f[x=-9.875,vx=-6.66] -> LABC
chi_1 f[x=-9.975,vx=-6.62] -> LABC
chi_1 f[x=-9.925,vx=-6.62] -> LABC
chi_1 f[x=-9.875,vx=-6.62] -> LABC
chi_1 f[x=-9.975,vx=-6.58] -> LABC
chi_1 f[x=-9.925,vx=-6.58] -> LABC
chi_1 f[x=-9.875,vx=-6.58] -> LABC
chi_1 f[x=-9.975,vx=-6.54] -> LABC
chi_1 f[x=-9.925,vx=-6.54] -> LABC
chi_1 f[x=-9.875,vx=-6.54] -> LABC
chi_1 f[x=-9.975,vx=-6.5] -> LABC
chi_1 f[x=-9.925,vx=-6.5] -> LABC
chi_1 f[x=-9.875,vx=-6.5] -> LABC
chi_1 f[x=-9.975,vx=-6.46] -> LABC
chi_1 f[x=-9.925,vx=-6.46] -> LABC
chi_1 f[x=-9.875,vx=-6.46] -> LABC
chi_1 f[x=-9.975,vx=-6.42] -> LABC
chi_1 f[x=-9.925,vx=-6.42] -> LABC
chi_1 f[x=-9.875,vx=-6.42] -> LABC
chi_1 f[x=-9.975,vx=-6.38] -> LABC
chi_1 f[x=-9.925,vx=-6.38] -> LABC
chi_1 f[x=-9.875,vx=-6.38] -> LABC
chi_1 f[x=-9.975,vx=-6.34] -> LABC
chi_1 f[x=-9.925,vx=-6.34] -> LABC
